SubjectID,StimID,n_object_identity_recalled,n_object_identity_total,n_object_attribute_recalled,n_object_attribute_total,n_action_relation_recalled,n_action_relation_total,n_spatial_relation_recalled,n_spatial_relation_total,n_scene_gist_recalled,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes
Encode-Decode_Experiment-6-1,2348899,4,6,8,13,3,8,1,4,0,0,15,27,0,2,1,2,4,6,0,0,0,0,8,12,0,0,0,1,2,5,0,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,16,31,16,40
Encode-Decode_Experiment-6-1,2349475,5,11,1,6,3,8,0,6,0,1,7,27,2,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,9,32,9,45
Encode-Decode_Experiment-6-1,2350974,4,11,3,6,1,3,1,3,0,0,9,22,0,1,0,0,4,11,0,0,0,0,3,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9,23,9,38
Encode-Decode_Experiment-6-1,2356125,4,8,9,14,1,6,0,5,0,1,14,29,0,5,0,0,4,5,0,3,0,0,9,14,0,0,0,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,14,34,14,42
Encode-Decode_Experiment-6-1,2356991,3,11,2,7,3,9,0,6,0,3,8,29,0,7,0,0,3,9,0,2,0,0,2,6,0,1,0,0,3,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,8,36,8,42
Encode-Decode_Experiment-6-1,2360001,4,8,4,8,1,4,1,4,0,1,9,23,1,2,0,0,4,8,0,0,0,0,3,7,1,1,0,0,1,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,10,25,10,30
Encode-Decode_Experiment-6-1,2362704,2,4,2,6,2,4,0,5,0,0,6,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,19,6,23
Encode-Decode_Experiment-6-1,2367132,6,12,4,10,3,4,1,3,0,1,13,28,1,2,0,0,5,11,1,1,0,0,4,10,0,0,0,0,3,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,14,30,14,40
Encode-Decode_Experiment-6-1,2369373,4,17,0,5,2,2,0,3,0,0,5,24,1,3,0,0,3,14,1,3,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,27,6,31
Encode-Decode_Experiment-6-1,2370664,2,10,2,9,1,5,0,5,1,2,6,29,0,2,0,0,2,9,0,1,0,0,2,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,6,31,6,37
Encode-Decode_Experiment-6-1,2371471,2,12,5,9,1,4,0,5,1,2,8,28,1,4,0,0,2,10,0,2,0,0,4,8,1,1,0,0,1,4,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,9,32,9,40
Encode-Decode_Experiment-6-1,2374670,3,11,1,8,1,4,2,10,0,3,7,36,0,0,0,0,3,11,0,0,0,0,1,8,0,0,0,0,1,4,0,0,0,0,2,10,0,0,0,0,0,3,0,0,0,0,7,36,7,43
Encode-Decode_Experiment-6-1,2379478,5,9,5,7,2,3,1,4,0,0,11,19,2,4,0,0,4,7,1,2,0,0,4,5,1,2,0,0,2,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,13,23,13,25
Encode-Decode_Experiment-6-1,2383555,4,10,3,9,2,7,2,5,1,3,12,34,0,0,0,0,4,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,12,34,12,45
Encode-Decode_Experiment-6-1,2385550,6,10,6,11,0,2,2,4,0,0,13,23,1,4,0,0,6,10,0,0,0,0,5,8,1,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,14,27,14,34
Encode-Decode_Experiment-6-1,2385851,3,11,4,8,1,3,1,8,0,1,8,18,1,13,0,0,2,4,1,7,0,0,4,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,9,31,9,39
Encode-Decode_Experiment-6-1,2386442,2,9,3,13,1,2,3,6,0,0,9,29,0,1,0,0,2,9,0,0,0,0,3,12,0,1,0,0,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,9,30,9,39
Encode-Decode_Experiment-6-1,2387122,10,20,2,5,1,7,2,5,0,1,12,34,3,4,0,0,8,18,2,2,0,0,2,5,0,0,0,0,0,6,1,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,15,38,15,47
Encode-Decode_Experiment-6-1,2394020,2,10,3,9,1,2,0,4,1,2,6,26,1,1,0,0,2,10,0,0,0,0,2,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,7,27,7,32
Encode-Decode_Experiment-6-1,2397102,5,20,1,14,2,2,0,3,1,1,8,39,1,1,0,0,5,20,0,0,0,0,1,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,9,40,9,44
Encode-Decode_Experiment-6-1,2408717,3,8,4,7,1,3,1,4,1,6,10,25,0,3,0,0,3,7,0,1,0,0,4,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,10,28,10,36
Encode-Decode_Experiment-6-1,2409918,4,8,2,6,3,7,3,4,0,2,12,23,0,4,0,0,4,8,0,0,0,0,2,6,0,0,0,0,3,4,0,3,0,0,3,4,0,0,0,0,0,1,0,1,0,0,12,27,12,34
Encode-Decode_Experiment-6-1,2410309,3,15,3,6,2,5,2,6,0,0,10,30,0,2,0,0,3,13,0,2,0,0,3,6,0,0,0,0,2,5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,10,32,10,41
Encode-Decode_Experiment-6-1,2411268,4,8,3,6,4,5,0,4,0,2,10,21,0,3,1,1,4,7,0,1,0,0,2,5,0,0,1,1,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40
Encode-Decode_Experiment-6-1,2412687,1,7,0,8,0,5,0,3,0,4,1,24,0,3,0,0,1,6,0,1,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,1,27,1,37
Encode-Decode_Experiment-7-1,150472,5,7,2,8,0,6,0,2,0,4,7,23,0,3,0,1,5,7,0,0,0,0,2,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,7,27,7,47
Encode-Decode_Experiment-7-1,2344622,5,9,1,5,2,2,2,4,0,0,9,18,1,2,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28
Encode-Decode_Experiment-7-1,2345035,2,16,2,18,2,3,0,8,0,3,5,37,1,11,0,0,2,14,0,2,0,0,1,10,1,8,0,0,2,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,6,48,6,53
Encode-Decode_Experiment-7-1,2347025,4,12,4,12,2,4,1,2,0,1,11,28,0,3,0,0,4,11,0,1,0,0,4,11,0,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,11,31,11,42
Encode-Decode_Experiment-7-1,2347400,4,13,3,10,2,5,1,5,0,3,8,31,2,5,0,0,4,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,10,36,10,42
Encode-Decode_Experiment-7-1,2348899,4,6,8,13,3,8,3,4,0,0,18,27,0,2,0,2,4,6,0,0,0,0,8,12,0,0,0,1,3,5,0,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0,18,31,18,40
Encode-Decode_Experiment-7-1,2349475,5,11,1,6,2,8,2,6,0,1,9,27,1,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,2,6,0,0,0,0,0,1,0,0,0,0,10,32,10,45
Encode-Decode_Experiment-7-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38
Encode-Decode_Experiment-7-1,2356125,0,8,0,14,0,6,0,5,0,1,0,29,0,5,0,0,0,5,0,3,0,0,0,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,34,0,42
Encode-Decode_Experiment-7-1,2356991,5,11,5,7,3,9,2,6,0,3,13,29,2,7,0,0,4,9,1,2,0,0,5,6,0,1,0,0,2,7,1,2,0,0,2,6,0,0,0,0,0,1,0,2,0,0,15,36,15,42
Encode-Decode_Experiment-7-1,2360001,4,8,5,8,2,4,1,4,0,1,11,23,1,2,0,0,4,8,0,0,0,0,4,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,12,25,12,30
Encode-Decode_Experiment-7-1,2362704,2,4,2,6,1,4,0,5,0,0,5,19,0,0,0,0,2,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,5,23
Encode-Decode_Experiment-7-1,2367132,5,12,6,10,4,4,0,3,0,1,14,28,1,2,0,0,4,11,1,1,0,0,6,10,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,15,30,15,40
Encode-Decode_Experiment-7-1,2369373,5,17,2,5,1,2,0,3,0,0,7,24,1,3,0,0,4,14,1,3,0,0,2,5,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,27,8,31
Encode-Decode_Experiment-7-1,2370664,2,10,1,9,2,5,0,5,0,2,5,29,0,2,0,0,2,9,0,1,0,0,1,8,0,1,0,0,2,5,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,5,31,5,37
Encode-Decode_Experiment-7-1,2371471,2,12,4,9,0,4,1,5,0,2,6,28,1,4,0,0,2,10,0,2,0,0,3,8,1,1,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,7,32,7,40
Encode-Decode_Experiment-7-1,2374670,2,11,1,8,0,4,1,10,1,3,5,36,0,0,0,0,2,11,0,0,0,0,1,8,0,0,0,0,0,4,0,0,0,0,1,10,0,0,0,0,1,3,0,0,0,0,5,36,5,43
Encode-Decode_Experiment-7-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25
Encode-Decode_Experiment-7-1,2383555,5,10,1,9,3,7,3,5,0,3,12,34,0,0,0,0,5,10,0,0,0,0,1,9,0,0,0,0,3,7,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,12,34,12,45
Encode-Decode_Experiment-7-1,2385550,3,10,8,11,0,2,2,4,0,0,10,23,3,4,0,0,3,10,0,0,0,0,5,8,3,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,27,13,34
Encode-Decode_Experiment-7-1,2385851,3,11,3,8,2,3,2,8,0,1,9,18,1,13,0,0,3,4,0,7,0,0,3,6,0,2,0,0,1,2,1,1,0,0,2,5,0,3,0,0,0,1,0,0,0,0,10,31,10,39
Encode-Decode_Experiment-7-1,2386442,3,9,7,13,1,2,2,6,0,0,12,29,1,1,0,0,3,9,0,0,0,0,6,12,1,1,0,0,1,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,13,30,13,39
Encode-Decode_Experiment-7-1,2387122,9,20,1,5,2,7,2,5,0,1,12,34,2,4,0,0,7,18,2,2,0,0,1,5,0,0,0,0,2,6,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,14,38,14,47
Encode-Decode_Experiment-7-1,2394020,3,10,4,9,1,2,0,4,1,2,8,26,1,1,0,0,3,10,0,0,0,0,3,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,9,27,9,32
Encode-Decode_Experiment-7-1,2397102,6,20,3,14,2,2,2,3,0,1,13,39,0,1,0,0,6,20,0,0,0,0,3,14,0,0,0,0,2,2,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,13,40,13,44
Encode-Decode_Experiment-7-1,2408717,2,8,3,7,1,3,1,4,1,6,8,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,8,28,8,36
Encode-Decode_Experiment-7-1,2409918,5,8,3,6,1,7,2,4,0,2,11,23,0,4,0,0,5,8,0,0,0,0,3,6,0,0,0,0,1,4,0,3,0,0,2,4,0,0,0,0,0,1,0,1,0,0,11,27,11,34
Encode-Decode_Experiment-7-1,2410309,3,15,2,6,1,5,3,6,0,0,9,30,0,2,0,0,3,13,0,2,0,0,2,6,0,0,0,0,1,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,9,32,9,41
Encode-Decode_Experiment-7-1,2411268,5,8,5,6,3,5,2,4,0,2,14,21,0,3,1,1,5,7,0,1,0,0,4,5,0,0,1,1,3,5,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,15,25,15,40
Encode-Decode_Experiment-7-1,2412687,2,7,2,8,1,5,1,3,0,4,6,24,0,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,0,0,2,0,2,0,0,6,27,6,37
Encode-Decode_Experiment-8-1,150472,5,7,2,8,1,6,1,2,2,4,10,23,1,3,0,1,5,7,0,0,0,0,2,7,0,1,0,0,1,5,0,0,0,1,1,2,0,0,0,0,1,2,1,2,0,0,11,27,11,47
Encode-Decode_Experiment-8-1,2344622,4,9,1,5,2,2,1,4,0,0,7,18,1,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28
Encode-Decode_Experiment-8-1,2345035,5,16,4,18,0,3,2,8,1,3,10,37,2,11,0,0,4,14,1,2,0,0,3,10,1,8,0,0,0,3,0,0,0,0,2,8,0,0,0,0,1,2,0,1,0,0,12,48,12,53
Encode-Decode_Experiment-8-1,2347025,5,12,3,12,1,4,1,2,0,1,10,28,0,3,0,0,5,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,10,31,10,42
Encode-Decode_Experiment-8-1,2347400,4,13,4,10,2,5,1,5,0,3,9,31,2,5,0,0,4,13,0,0,0,0,3,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,11,36,11,42
Encode-Decode_Experiment-8-1,2348899,4,6,8,13,1,8,2,4,0,0,15,27,0,2,0,2,4,6,0,0,0,0,8,12,0,0,0,1,1,5,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,15,31,15,40
Encode-Decode_Experiment-8-1,2349475,4,11,3,6,1,8,0,6,1,1,8,27,1,5,0,0,4,10,0,1,0,0,2,5,1,1,0,0,1,5,0,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,9,32,9,45
Encode-Decode_Experiment-8-1,2350974,6,11,4,6,1,3,1,3,0,0,11,22,1,1,0,0,6,11,0,0,0,0,3,5,1,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,12,23,12,38
Encode-Decode_Experiment-8-1,2356125,4,8,6,14,1,6,1,5,1,1,11,29,2,5,0,0,3,5,1,3,0,0,6,14,0,0,0,0,1,5,0,1,0,0,1,5,0,0,0,0,0,0,1,1,0,0,13,34,13,42
Encode-Decode_Experiment-8-1,2356991,5,11,2,7,3,9,4,6,1,3,13,29,2,7,0,0,4,9,1,2,0,0,2,6,0,1,0,0,3,7,0,2,0,0,4,6,0,0,0,0,0,1,1,2,0,0,15,36,15,42
Encode-Decode_Experiment-8-1,2360001,4,8,5,8,2,4,1,4,0,1,11,23,1,2,0,0,4,8,0,0,0,0,4,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,12,25,12,30
Encode-Decode_Experiment-8-1,2362704,3,4,2,6,1,4,3,5,0,0,9,19,0,0,0,0,3,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,9,19,9,23
Encode-Decode_Experiment-8-1,2367132,4,12,4,10,4,4,1,3,0,1,13,28,0,2,0,0,4,11,0,1,0,0,4,10,0,0,0,0,4,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,13,30,13,40
Encode-Decode_Experiment-8-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31
Encode-Decode_Experiment-8-1,2370664,3,10,4,9,1,5,0,5,1,2,9,29,0,2,0,0,3,9,0,1,0,0,4,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,9,31,9,37
Encode-Decode_Experiment-8-1,2371471,2,12,3,9,1,4,2,5,1,2,8,28,1,4,0,0,2,10,0,2,0,0,2,8,1,1,0,0,1,4,0,0,0,0,2,5,0,0,0,0,1,1,0,1,0,0,9,32,9,40
Encode-Decode_Experiment-8-1,2374670,5,11,2,8,1,4,1,10,0,3,9,36,0,0,0,0,5,11,0,0,0,0,2,8,0,0,0,0,1,4,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,9,36,9,43
Encode-Decode_Experiment-8-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-8-1,2383555,5,10,3,9,2,7,1,5,0,3,11,34,0,0,0,0,5,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,11,34,11,45
Encode-Decode_Experiment-8-1,2385550,3,10,3,11,0,2,2,4,0,0,8,23,0,4,0,0,3,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,27,8,34
Encode-Decode_Experiment-8-1,2385851,3,11,2,8,2,3,1,8,0,1,7,18,1,13,0,0,3,4,0,7,0,0,2,6,0,2,0,0,1,2,1,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39
Encode-Decode_Experiment-8-1,2386442,2,9,5,13,1,2,3,6,0,0,11,29,0,1,0,0,2,9,0,0,0,0,5,12,0,1,0,0,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,11,30,11,39
Encode-Decode_Experiment-8-1,2387122,6,20,1,5,2,7,1,5,0,1,10,34,0,4,0,0,6,18,0,2,0,0,1,5,0,0,0,0,2,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,10,38,10,47
Encode-Decode_Experiment-8-1,2394020,2,10,4,9,1,2,2,4,1,2,9,26,1,1,0,0,2,10,0,0,0,0,3,8,1,1,0,0,1,2,0,0,0,0,2,4,0,0,0,0,1,2,0,0,0,0,10,27,10,32
Encode-Decode_Experiment-8-1,2397102,6,20,4,14,2,2,1,3,0,1,13,39,0,1,0,0,6,20,0,0,0,0,4,14,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,13,40,13,44
Encode-Decode_Experiment-8-1,2408717,2,8,3,7,2,3,2,4,2,6,11,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,2,2,0,1,0,0,2,4,0,0,0,0,2,5,0,1,0,0,11,28,11,36
Encode-Decode_Experiment-8-1,2409918,3,8,4,6,0,7,1,4,0,2,8,23,0,4,0,0,3,8,0,0,0,0,4,6,0,0,0,0,0,4,0,3,0,0,1,4,0,0,0,0,0,1,0,1,0,0,8,27,8,34
Encode-Decode_Experiment-8-1,2410309,4,15,4,6,1,5,3,6,0,0,12,30,0,2,0,0,4,13,0,2,0,0,4,6,0,0,0,0,1,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,12,32,12,41
Encode-Decode_Experiment-8-1,2411268,2,8,1,6,0,5,0,4,0,2,3,21,0,3,0,1,2,7,0,1,0,0,1,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,25,3,40
Encode-Decode_Experiment-8-1,2412687,2,7,3,8,2,5,1,3,2,4,10,24,0,3,0,0,2,6,0,1,0,0,3,8,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,2,2,0,2,0,0,10,27,10,37
Encode-Decode_Experiment-9-1,150472,5,7,2,8,3,6,0,2,1,4,10,23,1,3,0,1,5,7,0,0,0,0,2,7,0,1,0,0,3,5,0,0,0,1,0,2,0,0,0,0,0,2,1,2,0,0,11,27,11,47
Encode-Decode_Experiment-9-1,2344622,0,9,0,5,0,2,0,4,0,0,0,18,0,2,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,28
Encode-Decode_Experiment-9-1,2347025,5,12,4,12,3,4,1,2,0,1,13,28,0,3,0,0,5,11,0,1,0,0,4,11,0,1,0,0,3,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,13,31,13,42
Encode-Decode_Experiment-9-1,2348899,6,6,11,13,4,8,2,4,0,0,21,27,1,2,1,2,6,6,0,0,0,0,10,12,0,0,1,1,3,5,1,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,23,31,23,40
Encode-Decode_Experiment-9-1,2356125,4,8,9,14,3,6,4,5,0,1,20,29,0,5,0,0,4,5,0,3,0,0,9,14,0,0,0,0,3,5,0,1,0,0,4,5,0,0,0,0,0,0,0,1,0,0,20,34,20,42
Encode-Decode_Experiment-9-1,2356991,5,11,2,7,4,9,1,6,0,3,10,29,2,7,0,0,4,9,1,2,0,0,2,6,0,1,0,0,3,7,1,2,0,0,1,6,0,0,0,0,0,1,0,2,0,0,12,36,12,42
Encode-Decode_Experiment-9-1,2360001,5,8,5,8,2,4,2,4,0,1,13,23,1,2,0,0,5,8,0,0,0,0,4,7,1,1,0,0,2,3,0,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,14,25,14,30
Encode-Decode_Experiment-9-1,2370664,2,10,3,9,1,5,0,5,1,2,6,29,1,2,0,0,2,9,0,1,0,0,2,8,1,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,7,31,7,37
Encode-Decode_Experiment-9-1,2371471,3,12,5,9,1,4,1,5,1,2,9,28,2,4,0,0,2,10,1,2,0,0,4,8,1,1,0,0,1,4,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,11,32,11,40
Encode-Decode_Experiment-9-1,2383555,5,10,6,9,3,7,3,5,1,3,18,34,0,0,0,0,5,10,0,0,0,0,6,9,0,0,0,0,3,7,0,0,0,0,3,5,0,0,0,0,1,3,0,0,0,0,18,34,18,45
Encode-Decode_Experiment-9-1,2385851,3,11,3,8,1,3,1,8,0,1,7,18,1,13,0,0,2,4,1,7,0,0,3,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39
Encode-Decode_Experiment-9-1,2394020,4,10,5,9,1,2,0,4,2,2,11,26,1,1,0,0,4,10,0,0,0,0,4,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,12,27,12,32
Encode-Decode_Experiment-9-1,2408717,4,8,4,7,2,3,2,4,3,6,14,25,1,3,0,0,4,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,2,4,0,0,0,0,2,5,1,1,0,0,15,28,15,36
Encode-Decode_Experiment-9-1,2409918,5,8,2,6,1,7,2,4,0,2,10,23,0,4,0,0,5,8,0,0,0,0,2,6,0,0,0,0,1,4,0,3,0,0,2,4,0,0,0,0,0,1,0,1,0,0,10,27,10,34
Encode-Decode_Experiment-9-1,2411268,6,8,4,6,3,5,1,4,0,2,13,21,0,3,1,1,6,7,0,1,0,0,3,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,14,25,14,40
Encode-Decode_Experiment-9-1,2412687,4,7,5,8,3,5,1,3,2,4,13,24,2,3,0,0,4,6,0,1,0,0,5,8,0,0,0,0,3,5,0,0,0,0,1,3,0,0,0,0,0,2,2,2,0,0,15,27,15,37
